mode,n_tunnels,wg_mtu,gbps,nvme_GBps,rw,gbps_per_core_equiv,sender_pps,busy_core_equiv_a,busy_core_equiv_b,cores_gt90_a,cores_gt90_b,max_core_util_a,max_core_util_b,softirq_top_share_a,softirq_top_share_b,top_threads_a,top_threads_b,bw_out_a,bw_in_a,bw_out_b,bw_in_b,pps_a,pps_b,conntrack_a,conntrack_b,srd_tx_a,srd_tx_b,binding_limit
ena_express,1,8921,7.887701423115078,0,,2.234476323828634,111539,1.9,3.53,0,0,10.5,44.5,0.768,0.715,|__iperf3:21 |__napi/wg0-0:16 |__pidstat:10 |__kworker/1:1-wg-crypt-wg0:6,|__iperf3:38 |__napi/wg0-0:38 |__pidstat:11 |__kworker/1:3-wg-crypt-wg0:8,0,0,0,0,0,0,0,0,15,521443,single RX queue (need more tunnels)
ena_express,2,8921,15.690157867483308,0,,2.247873619983282,222229,3.73,6.98,0,0,22.6,78.3,0.384,0.435,|__napi/wg1-0:23 |__napi/wg0-0:15 |__iperf3:15 |__iperf3:15,|__iperf3:36 |__iperf3:36 |__napi/wg0-0:33 |__napi/wg1-0:32,0,0,0,0,0,0,0,0,42,986159,linear region (unbound)
ena_express,4,8921,27.78170681806202,0,,2.0951513437452505,393807,7.15,13.26,0,0,25.8,84.5,0.205,0.254,|__napi/wg1-0:24 |__napi/wg3-0:23 |__napi/wg2-0:22 |__napi/wg0-0:22,|__iperf3:36 |__iperf3:36 |__napi/wg0-0:34 |__napi/wg2-0:33,0,0,0,0,0,0,0,0,39,1636495,linear region (unbound)
ena_express,8,8921,45.53991077309886,0,,1.8303822657997935,645572,12.13,24.88,0,0,25.7,85.5,0.138,0.149,|__napi/wg4-0:28 |__napi/wg7-0:27 |__napi/wg2-0:27 |__napi/wg5-0:26,|__iperf3:44 |__iperf3:44 |__iperf3:44 |__iperf3:44,0,0,0,0,0,0,0,0,51,2150637,linear region (unbound)
ena_express,12,8921,54.73658705121424,0,,1.5087262142010538,772351,14.37,36.28,0,1,20.9,98.5,0.112,0.084,|__napi/wg10-0:26 |__napi/wg7-0:24 |__napi/wg2-0:22 |__napi/wg5-0:22,|__iperf3:64 |__iperf3:64 |__iperf3:64 |__iperf3:63,0,0,0,0,0,0,0,0,306,1237252,CPU / crypto
ena_express,16,8921,55.51973916693539,0,,1.3060395005160055,781421,14.21,42.51,0,1,20.3,100,0.089,0.069,|__napi/wg10-0:17 |__napi/wg5-0:16 |__napi/wg12-0:15 |__napi/wg15-0:15,|__ksoftirqd/1:7 |__ksoftirqd/25:6 |__ksoftirqd/5:6 |__ksoftirqd/20:6,0,0,0,0,0,0,0,0,12627,848207,CPU / crypto
ena_express,24,8921,55.71929432363798,0,,1.0760775265283504,781252,13.99,51.78,0,1,18.4,100,0.09,0.058,|__pidstat:10 |__napi/wg22-0:10 |__napi/wg10-0:10 |__napi/wg16-0:9,|__kworker/22:3-wg-crypt-wg21:8 |__kworker/4:1-wg-crypt-wg3:8 |__kworker/1:3-wg-crypt-wg18:8 |__kworker/1:0-wg-crypt-wg5:7,0,0,0,0,0,0,0,0,27530,648951,CPU / crypto
ena_express,32,8921,58.741145559805524,0,,1.0196345349731908,823075,14.74,57.61,0,1,18.9,98.3,0.093,0.057,|__pidstat:10 |__napi/wg31-0:7 |__napi/wg20-0:7 |__napi/wg18-0:6,|__iperf3:61 |__iperf3:59 |__iperf3:54 |__iperf3:54,0,0,0,0,0,0,0,0,8795,756337,CPU / crypto
irqlocal_userN1,8,8921,52.4024314937192,0,,1.9279776119837821,743145,13.64,27.18,0,2,22.5,95.8,0.131,0.127,|__napi/wg5-0:26 |__napi/wg6-0:25 |__napi/wg1-0:25 |__napi/wg3-0:25,|__iperf3:51 |__iperf3:43 |__iperf3:37 |__iperf3:36,0,0,0,0,0,0,0,0,0,0,CPU / crypto
irqlocal_userN1,16,8921,65.06719037881439,0,,1.5823733068777819,916027,17.46,41.12,0,6,20.4,99.9,0.078,0.113,|__napi/wg8-0:26 |__napi/wg5-0:25 |__napi/wg11-0:25 |__napi/wg3-0:24,|__iperf3:64 |__iperf3:39 |__iperf3:38 |__iperf3:38,0,0,0,0,0,0,0,0,0,0,CPU / crypto
irqlocal_userN1,24,8921,71.17971079594027,0,,1.4417603969199975,999134,19.26,49.37,0,10,19.6,100,0.081,0.089,|__napi/wg18-0:23 |__napi/wg11-0:23 |__napi/wg8-0:22 |__napi/wg17-0:22,|__ksoftirqd/118:16 |__ksoftirqd/120:14 |__ksoftirqd/117:12 |__ksoftirqd/126:12,0,0,0,0,0,0,0,0,0,0,CPU / crypto
numa_node0,8,8921,53.280732628292604,0,,1.8372666423549173,756765,13.99,29,0,1,22.6,96.4,0.116,0.112,|__napi/wg7-0:28 |__napi/wg6-0:28 |__napi/wg2-0:27 |__napi/wg1-0:26,|__iperf3:63 |__iperf3:32 |__iperf3:31 |__iperf3:31,0,0,0,0,0,0,0,0,0,0,CPU / crypto
numa_node0,16,8921,61.355985408535865,0,,1.6718252154914404,858696,16.24,36.7,0,2,27.1,99.6,0.095,0.118,|__napi/wg3-0:29 |__napi/wg7-0:29 |__napi/wg4-0:27 |__napi/wg8-0:24,|__iperf3:49 |__iperf3:37 |__iperf3:36 |__iperf3:36,0,0,0,0,0,0,0,0,0,0,CPU / crypto
numa_node0,24,8921,70.80842281545314,0,,1.5078454602949987,986883,18.62,46.96,0,3,25.4,99.9,0.064,0.063,|__napi/wg7-0:20 |__napi/wg23-0:20 |__napi/wg22-0:19 |__napi/wg8-0:18,|__iperf3:45 |__iperf3:38 |__iperf3:36 |__iperf3:36,0,0,0,0,0,0,0,0,0,0,CPU / crypto
numa_node0,32,8921,75.66037318706934,0,,1.389538534197784,1058699,20.01,54.45,0,4,27.5,99.3,0.077,0.069,|__napi/wg26-0:18 |__napi/wg12-0:17 |__napi/wg8-0:16 |__napi/wg7-0:15,|__iperf3:58 |__iperf3:41 |__iperf3:38 |__iperf3:36,0,0,0,0,0,0,0,0,0,0,CPU / crypto
numa_node1,8,8921,55.86703854901894,0,,1.8880378015890147,791969,14.76,29.59,0,0,37.6,84.4,0.113,0.138,|__napi/wg4-0:28 |__napi/wg2-0:26 |__napi/wg3-0:25 |__napi/wg1-0:25,|__iperf3:47 |__iperf3:47 |__iperf3:47 |__iperf3:47,0,0,0,0,0,0,0,0,0,0,linear region (unbound)
numa_node1,16,8921,57.28075254480185,0,,1.2956514938883024,805984,14.68,44.21,0,9,21.2,100,0.095,0.085,|__napi/wg2-0:16 |__napi/wg4-0:16 |__napi/wg7-0:16 |__napi/wg0-0:16,|__kworker/27:4-wg-crypt-wg1:7 |__kworker/6:4-wg-crypt-wg7:7 |__ksoftirqd/24:7 |__ksoftirqd/2:6,0,0,0,0,0,0,0,0,0,0,CPU / crypto
numa_node1,24,8921,56.96338500807917,0,,4.019998941995707,799814,14.17,0,0,0,16,0,0.082,0,|__napi/wg0-0:11 |__napi/wg7-0:10 |__pidstat:10 |__napi/wg22-0:10,-,0,0,0,0,0,0,0,0,0,0,linear region (unbound)
numa_node1,32,8921,56.338836378705984,0,,0.9721973490717167,794663,14.04,57.95,0,2,16.3,98.1,0.079,0.054,|__pidstat:10 |__napi/wg7-0:8 |__napi/wg11-0:7 |__napi/wg31-0:7,|__iperf3:70 |__iperf3:69 |__iperf3:68 |__iperf3:66,0,0,0,0,0,0,0,0,0,0,CPU / crypto
nvme_tcp_near_write,32,8921,68.502242624,8.562780328,write,3.7638594848351654,837600,18.2,0,0,0,32.9,0,0.041,0,|__fio:20 |__napi/wg3-0:12 |__napi/wg23-0:12 |__napi/wg21-0:12,-,0,0,0,0,0,0,0,0,0,0,linear region (unbound)
nvme_tcp_placement_read,8,8921,49.766617848,6.220827231,read,0,166455,0,0,0,0,75.8,0,0.043,0,-,-,0,0,0,0,0,0,0,0,1843513,0,linear region (unbound)
nvme_tcp_placement_read,16,8921,71.280850544,8.910106318,read,71.280850544,121509,0,0,0,0,99,0,0.038,0,-,-,0,0,0,0,0,0,0,0,1349375,0,CPU / crypto
nvme_tcp_placement_read,32,8921,67.133640928,8.391705116,read,67.133640928,51,0,0,0,0,100,0,0.114,0,-,-,0,0,0,0,0,0,0,0,560,0,CPU / crypto
nvme_tcp_placement_write,8,8921,51.19299304,6.39912413,write,0,576246,0,0,0,0,29.2,0,0.049,0,-,-,0,0,0,0,0,0,0,0,102709,0,linear region (unbound)
nvme_tcp_placement_write,16,8921,58.969595432,7.371199429,write,0,362288,0,0,0,0,63.4,0,0.042,0,-,-,0,0,0,0,0,0,0,0,95073,0,linear region (unbound)
nvme_tcp_placement_write,32,8921,66.67208276,8.334010345,write,66.67208276,51,0,0,0,0,99.9,0,0.114,0,-,-,0,0,0,0,0,0,0,0,559,0,CPU / crypto
placement,1,8921,7.8900905421049,0,,2.5370066051784246,111527,1.83,3.11,0,0,10.5,24.3,0.778,0.698,|__napi/wg0-0:18 |__iperf3:13 |__pidstat:8 |__kworker/1:2-wg-crypt-wg0:6,|__iperf3:37 |__napi/wg0-0:34 |__pidstat:8 |__kworker/1:0-wg-crypt-wg0:6,0,0,0,0,0,0,0,0,0,0,single RX queue (need more tunnels)
placement,2,8921,15.747203455734649,0,,2.3191757666766786,222829,3.75,6.79,0,0,13.3,74.5,0.387,0.43,|__iperf3:21 |__iperf3:21 |__napi/wg1-0:19 |__napi/wg0-0:16,|__iperf3:36 |__iperf3:36 |__napi/wg0-0:35 |__napi/wg1-0:33,0,0,0,0,0,0,0,0,0,0,linear region (unbound)
placement,4,8921,29.149441904166064,0,,2.1386237640620736,411699,7.64,13.63,0,0,32.7,85,0.242,0.244,|__napi/wg0-0:33 |__napi/wg1-0:25 |__napi/wg3-0:23 |__napi/wg2-0:23,|__iperf3:36 |__iperf3:36 |__napi/wg0-0:35 |__napi/wg2-0:35,0,0,0,0,0,0,0,0,0,0,linear region (unbound)
placement,8,8921,48.023026355212565,0,,1.9140305442492054,680360,12.69,25.09,0,0,19.2,84.8,0.159,0.127,|__napi/wg7-0:28 |__napi/wg4-0:27 |__napi/wg5-0:27 |__napi/wg2-0:25,|__iperf3:43 |__iperf3:43 |__iperf3:43 |__iperf3:42,0,0,0,0,0,0,0,0,0,0,linear region (unbound)
placement,12,8921,56.02199299154556,0,,1.5260690000421018,787561,14.72,36.71,0,1,22.4,98.1,0.124,0.096,|__napi/wg7-0:25 |__napi/wg10-0:25 |__napi/wg5-0:24 |__napi/wg4-0:24,|__iperf3:64 |__iperf3:64 |__iperf3:63 |__iperf3:63,0,0,0,0,0,0,0,0,0,0,CPU / crypto
placement,16,8921,55.31772984602508,0,,1.3124016570824457,777484,13.98,42.15,0,1,16.7,100,0.095,0.072,|__napi/wg10-0:16 |__napi/wg12-0:16 |__napi/wg5-0:16 |__napi/wg15-0:16,|__ksoftirqd/5:10 |__ksoftirqd/1:10 |__ksoftirqd/14:9 |__ksoftirqd/3:9,0,0,0,0,0,0,0,0,0,0,CPU / crypto
placement,24,8921,55.79952606161291,0,,1.0913265413966928,778897,13.95,51.13,0,1,16.5,100,0.086,0.054,|__napi/wg22-0:11 |__napi/wg16-0:11 |__pidstat:10 |__napi/wg12-0:9,|__kworker/1:5-wg-crypt-wg17:10 |__kworker/9:2-wg-crypt-wg10:9 |__kworker/2:2-mm_percpu_wq:9 |__kworker/18:5-mm_percpu_wq:8,0,0,0,0,0,0,0,0,0,0,CPU / crypto
placement,32,8921,59.941748242939475,0,,1.0426465166627148,841903,14.98,57.49,0,1,18,98.9,0.085,0.054,|__pidstat:10 |__napi/wg31-0:7 |__napi/wg20-0:6 |__napi/wg3-0:6,|__iperf3:64 |__iperf3:58 |__iperf3:52 |__iperf3:52,0,0,0,0,0,0,0,0,0,0,CPU / crypto
placement_pinned,1,8921,7.887499608875697,0,,2.390151396628999,111534,1.89,3.3,0,0,10.7,47.1,0.76,0.767,|__napi/wg0-0:18 |__iperf3:17 |__pidstat:9 |__kworker/1:2-wg-crypt-wg0:6,|__iperf3:45 |__napi/wg0-0:32 |__pidstat:11 |__kworker/1:4-wg-crypt-wg0:5,0,0,0,0,0,0,0,0,55,414848,single RX queue (need more tunnels)
placement_pinned,2,8921,15.635766193842116,0,,2.1656185864047255,221011,3.81,7.22,0,0,22.4,79.6,0.382,0.451,|__iperf3:20 |__napi/wg1-0:19 |__napi/wg0-0:19 |__iperf3:16,|__iperf3:46 |__iperf3:35 |__napi/wg1-0:33 |__napi/wg0-0:30,0,0,0,0,0,0,0,0,50,842726,linear region (unbound)
placement_pinned,4,8921,26.40185976123858,0,,2.129182238809563,374503,6.72,12.4,0,1,14.9,99.3,0.234,0.299,|__napi/wg3-0:28 |__napi/wg1-0:27 |__iperf3:20 |__napi/wg2-0:20,|__iperf3:48 |__iperf3:48 |__iperf3:36 |__napi/wg3-0:31,0,0,0,0,0,0,0,0,4981,1143972,CPU / crypto
placement_pinned,8,8921,42.215744039972634,0,,2.0160336217751973,596857,11.08,20.94,0,3,22.6,96.9,0.183,0.185,|__napi/wg7-0:28 |__napi/wg5-0:26 |__napi/wg2-0:26 |__napi/wg6-0:25,|__iperf3:40 |__iperf3:39 |__iperf3:35 |__iperf3:35,0,0,0,0,0,0,0,0,252,1277385,CPU / crypto
placement_pinned,12,8921,52.946600838927786,0,,1.815104588238868,745881,14.22,29.17,0,3,31.4,96.2,0.143,0.13,|__napi/wg5-0:29 |__napi/wg8-0:29 |__napi/wg11-0:29 |__napi/wg2-0:28,|__iperf3:45 |__iperf3:37 |__iperf3:35 |__iperf3:34,0,0,0,0,0,0,0,0,347,1668962,CPU / crypto
placement_pinned,16,8921,58.62494699461073,0,,1.7396126704632262,821400,15.42,33.7,0,3,28.4,99.2,0.098,0.102,|__napi/wg12-0:27 |__napi/wg11-0:24 |__napi/wg2-0:23 |__napi/wg13-0:21,|__iperf3:39 |__iperf3:35 |__iperf3:34 |__iperf3:33,0,0,0,0,0,0,0,0,643,1601185,CPU / crypto
placement_pinned,24,8921,69.21223391822961,0,,1.5258428994318698,966626,18.41,45.36,0,5,23,100,0.112,0.119,|__napi/wg12-0:22 |__napi/wg11-0:21 |__napi/wg2-0:20 |__napi/wg13-0:20,|__ksoftirqd/8:16 |__ksoftirqd/4:16 |__ksoftirqd/20:16 |__ksoftirqd/28:15,0,0,0,0,0,0,0,0,137,1805614,CPU / crypto
placement_pinned,32,8921,77.2037484005453,0,,1.3525534057558741,1076417,20.28,57.08,0,2,24.1,99.7,0.068,0.074,|__napi/wg2-0:16 |__napi/wg31-0:15 |__napi/wg1-0:14 |__napi/wg25-0:12,|__iperf3:53 |__iperf3:39 |__iperf3:39 |__iperf3:38,0,0,0,0,0,0,0,0,452,1298472,CPU / crypto
